1,Adelpha_diazi,0
2191,Coenonympha_tullia,0
2192,Cogia_caicus,0
2193,Cogia_calchas,0
2194,Cogia_hippalus,0
2195,Cogia_hippalus,0
2196,Cogia_hippalus,0
2197,Cogia_outis,0
2198,Colias_alexandra,0
2199,Colias_alexandra,0
2200,Colias_behrii,0
2201,Colias_canadensis,0
2202,Colias_canadensis,0
2203,Colias_christina,0
2204,Colias_christina,0
2205,Colias_christina,0
2206,Colias_christina,0
2207,Colias_christina,0
2208,Colias_erate,0
2209,Colias_erate,0
2210,Colias_erate,0
2211,Colias_erate,0
2212,Colias_erate,0
2213,Colias_erate,0
2214,Colias_erate,0
2215,Colias_eurytheme,0
2216,Colias_eurytheme,0
2217,Colias_eurytheme,0
2218,Colias_eurytheme,0
2219,Colias_eurytheme,0
2220,Colias_harfordii,0
2221,Colias_hecla,0
2222,Colias_hecla,0
2223,Colias_hecla,0
2224,Colias_hyperborea,0
2225,Colias_interior,0
2226,Colias_interior,0
2227,Colias_interior,0
2228,Colias_interior,0
2229,Colias_interior,0
2230,Colias_interior,0
2231,Colias_interior,0
2232,Colias_interior,0
2233,Colias_interior,0
2234,Colias_interior,0
2235,Colias_interior,0
2236,Colias_interior,0
2237,Colias_interior,0
2238,Colias_meadii,0
2239,Colias_meadii,0
2240,Colias_meadii,0
2241,Colias_meadii,0
2242,Colias_meadii,0
2243,Colias_nastes,0
2244,Colias_nastes,0
2245,Colias_nastes,0
2246,Colias_occidentalis,0
2247,Colias_occidentalis,0
2248,Colias_occidentalis,0
2249,Colias_palaeno,0
2250,Colias_palaeno,0
2251,Colias_palaeno,0
2252,Colias_pelidne,0
2253,Colias_pelidne,0
2254,Colias_pelidne,0
2255,Colias_pelidne,0
2256,Colias_pelidne,0
2257,Colias_pelidne,0
2258,Colias_pelidne,0
2259,Colias_pelidne,0
2260,Colias_philodice,0
2261,Colias_philodice,0
2262,Colias_philodice,0
2263,Colias_philodice,0
2264,Colias_philodice,0
2265,Colias_scudderii,0
2266,Colias_scudderii,0
2267,Colias_tyche,0
2268,Colias_tyche,0
2269,Copaeodes_aurantiaca,0
2270,Copaeodes_aurantiaca,0
2271,Copaeodes_aurantiaca,0
2272,Copaeodes_minima,0
2273,Copaeodes_minima,0
2274,Copaeodes_minima,0
2275,Cupido_amyntula,0
2276,Cupido_amyntula,0
2277,Cupido_amyntula,0
2278,Cupido_amyntula,0
2279,Cupido_amyntula,0
2280,Cupido_comyntas,0
2281,Cupido_comyntas,0
2282,Cupido_comyntas,0
2283,Cupido_comyntas,0
2284,Cupido_comyntas,0
2285,Cupido_comyntas,0
2286,Cupido_comyntas,0
2287,Cupido_comyntas,0
2288,Cyclargus_thomasi,0
2289,Cyllopsis_gemma,0
2290,Cyllopsis_pertepida,0
2291,Cyllopsis_pertepida,0
2292,Cyllopsis_pyracmon,0
2293,Cymaenes_trebius,0
2294,Cymaenes_tripunctus,0
2295,Cymaenes_tripunctus,0
2296,Danaus_eresimus,0
2297,Danaus_eresimus,0
2298,Danaus_gilippus,0
2299,Danaus_gilippus,0
2300,Danaus_gilippus,0
2301,Danaus_gilippus,0
2302,Danaus_plexippus,0
2303,Danaus_plexippus,0
2304,Danaus_plexippus,0
2305,Danaus_plexippus,0
2306,Danaus_plexippus,0
2307,Decinea_percosius,0
2308,Dione_moneta,0
2309,Dryas_iulia,0
2310,Dryas_iulia,0
2311,Dymasia_dymas,0
2312,Eantis_tamenund,0
2313,Eantis_tamenund,0
2314,Echinargus_isola,0
2315,Echinargus_isola,0
2316,Electrostrymon_angelia,0
2317,Electrostrymon_angelia,0
2318,Electrostrymon_hugon,0
2319,Emesis_ares,0
2320,Emesis_zela,0
2321,Epargyreus_clarus,0
2322,Epargyreus_clarus,0
2323,Epargyreus_clarus,0
2324,Epargyreus_clarus,0
2325,Epargyreus_clarus,0
2326,Epargyreus_zestos,0
2327,Ephyriades_brunnea,0
2328,Erebia_aethiops,0
2329,Erebia_aethiops,0
2330,Erebia_aethiops,0
2331,Erebia_aethiops,0
2332,Erebia_aethiops,0
2333,Erebia_aethiops,0
2334,Erebia_aethiops,0
2335,Erebia_aethiops,0
2336,Erebia_callias,0
2337,Erebia_callias,0
2338,Erebia_callias,0
2339,Erebia_disa,0
2340,Erebia_disa,0
2341,Erebia_disa,0
2342,Erebia_discoidalis,0
2343,Erebia_discoidalis,0
2344,Erebia_epipsodea,0
2345,Erebia_epipsodea,0
2346,Erebia_fasciata,0
2347,Erebia_fasciata,0
2348,Erebia_lafontainei,0
2349,Erebia_lafontainei,0
2350,Erebia_lafontainei,0
2351,Erebia_mancinus,0
2352,Erebia_mancinus,0
2353,Erebia_mancinus,0
2354,Erebia_occulta,0
2355,Erebia_occulta,0
2356,Erebia_occulta,0
2357,Erebia_pawloskii,0
2358,Erebia_pawloskii,0
2359,Erebia_pawloskii,0
2360,Erebia_pawloskii,0
2361,Erebia_pawloskii,0
2362,Erebia_pawloskii,0
2363,Erebia_pawloskii,0
2364,Erebia_pawloskii,0
2365,Erebia_pawloskii,0
2366,Erebia_rossii,0
2367,Erebia_rossii,0
2368,Erebia_rossii,0
2369,Erebia_rossii,0
2370,Erebia_rossii,0
2371,Erebia_rossii,0
2372,Erebia_vidleri,0
2373,Erebia_vidleri,0
2374,Erebia_vidleri,0
2375,Erebia_vidleri,0
2376,Erebia_vidleri,0
2377,Erebia_vidleri,0
2378,Erebia_rossii,0
2379,Erebia_rossii,0
2380,Erebia_rossii,0
2381,Erebia_rossii,0
2382,Erebia_rossii,0
2383,Erebia_rossii,0
2384,Erebia_rossii,0
2385,Erebia_vidleri,0
2386,Erebia_vidleri,0
2387,Erebia_vidleri,0
2388,Erebia_vidleri,0
2389,Erebia_vidleri,0
2390,Erebia_vidleri,0
2391,Erebia_youngi,0
2392,Erebia_youngi,0
2393,Erora_laeta,0
2394,Erora_laeta,0
2395,Erora_laeta,0
2396,Erora_laeta,0
2397,Erora_laeta,0
2398,Erora_quaderna,0
2399,Erynnis_afranius,0
2400,Erynnis_afranius,0
2401,Erynnis_afranius,0
2402,Erynnis_afranius,0
2403,Erynnis_afranius,0
2404,Erynnis_baptisiae,0
2405,Erynnis_baptisiae,0
2406,Erynnis_brizo,0
2407,Erynnis_brizo,0
2408,Erynnis_brizo,0
2409,Erynnis_brizo,0
2410,Erynnis_brizo,0
2411,Erynnis_brizo,0
2412,Erynnis_brizo,0
2413,Erynnis_funeralis,0
2414,Erynnis_funeralis,0
2415,Erynnis_funeralis,0
2416,Erynnis_horatius,0
2417,Erynnis_horatius,0
2418,Erynnis_horatius,0
2419,Erynnis_icelus,0
2420,Erynnis_icelus,0
2421,Erynnis_icelus,0
2422,Erynnis_icelus,0
2423,Erynnis_icelus,0
2424,Erynnis_icelus,0
2425,Erynnis_icelus,0
2426,Erynnis_juvenalis,0
2427,Erynnis_juvenalis,0
2428,Erynnis_juvenalis,0
2429,Erynnis_juvenalis,0
2430,Erynnis_juvenalis,0
2431,Erynnis_lucilius,0
2432,Erynnis_lucilius,0
2433,Erynnis_lucilius,0
2434,Erynnis_lucilius,0
2435,Erynnis_lucilius,0
2436,Erynnis_lucilius,0
2437,Erynnis_martialis,0
2438,Erynnis_martialis,0
2439,Erynnis_martialis,0
2440,Erynnis_martialis,0
2441,Erynnis_martialis,0
2442,Erynnis_meridianus,0
2443,Erynnis_meridianus,0
2444,Erynnis_meridianus,0
2445,Erynnis_meridianus,0
2446,Erynnis_pacuvius,0
2447,Erynnis_pacuvius,0
2448,Erynnis_pacuvius,0
2449,Erynnis_persius,0
2450,Erynnis_persius,0
2451,Erynnis_persius,0
2452,Erynnis_persius,0
2453,Erynnis_persius,0
2454,Erynnis_persius,0
2455,Erynnis_persius,0
2456,Erynnis_persius,0
2457,Erynnis_persius,0
2458,Erynnis_propertius,0
2459,Erynnis_propertius,0
2460,Erynnis_scudderi,0
2461,Erynnis_scudderi,0
2462,Erynnis_telemachus,0
2463,Erynnis_tristis,0
2464,Erynnis_tristis,0
2465,Erynnis_tristis,0
2466,Erynnis_zarucco,0
2467,Erynnis_zarucco,0
2468,Euchloe_ausonides,0
2469,Euchloe_ausonides,0
2470,Euchloe_ausonides,0
2471,Euchloe_ausonides,0
2472,Euchloe_ausonides,0
2473,Euchloe_creusa,0
2474,Euchloe_creusa,0
2475,Euchloe_creusa,0
2476,Euchloe_creusa,0
2477,Euchloe_hyantis,0
2478,Euchloe_hyantis,0
2479,Euchloe_lotta,0
2480,Euchloe_lotta,0
2481,Euchloe_naina,0
2482,Euchloe_naina,0
2483,Euchloe_olympia,0
2484,Euchloe_olympia,0
2485,Euchloe_olympia,0
2486,Eumaeus_atala,0
2487,Eunica_monima,0
2488,Eunica_monima,0
2489,Eunica_tatila,0
2490,Euphilotes_ancilla,0
2491,Euphilotes_ancilla,0
2492,Euphilotes_battoides,0
2493,Euphilotes_battoides,0
2494,Euphilotes_battoides,0
2495,Euphilotes_battoides,0
2496,Euphilotes_battoides,0
2497,Euphilotes_battoides,0
2498,Euphilotes_bernardino,0
2499,Euphilotes_centralis,0
2500,Euphilotes_enoptes,0
2501,Euphilotes_glaucon,0
2502,Euphilotes_mojave,0
2503,Euphilotes_pallescens,0
2504,Euphilotes_pallescens,0
2505,Euphilotes_rita,0
2506,Euphilotes_rita,0
2507,Euphilotes_spaldingi,0
2508,Euphydryas_anicia,0
2509,Euphydryas_anicia,0
2510,Euphydryas_anicia,0
2511,Euphydryas_anicia,0
2512,Euphydryas_anicia,0
2513,Euphydryas_anicia,0
2514,Euphydryas_anicia,0
2515,Euphydryas_chalcedona,0
2516,Euphydryas_chalcedona,0
2517,Euphydryas_chalcedona,0
2518,Euphydryas_chalcedona,0
2519,Euphydryas_chalcedona,0
2520,Euphydryas_chalcedona,0
2521,Euphydryas_chalcedona,0
2522,Euphydryas_editha,0
2523,Euphydryas_editha,0
2524,Euphydryas_editha,0
2525,Euphydryas_gillettii,0
2526,Euphydryas_gillettii,0
2527,Euphydryas_phaeton,0
2528,Euphydryas_phaeton,0
2529,Euphyes_arpa,0
2530,Euphyes_bayensis,0
2531,Euphyes_berryi,0
2532,Euphyes_berryi,0
2533,Euphyes_bimacula,0
2534,Euphyes_bimacula,0
2535,Euphyes_bimacula,0
2536,Euphyes_bimacula,0
2537,Euphyes_conspicua,0
2538,Euphyes_conspicua,0
2539,Euphyes_conspicua,0
2540,Euphyes_conspicua,0
2541,Euphyes_dion,0
2542,Euphyes_dion,0
2543,Euphyes_dion,0
2544,Euphyes_dukesi,0
2545,Euphyes_dukesi,0
2546,Euphyes_dukesi,0
2547,Euphyes_dukesi,0
2548,Euphyes_dukesi,0
2549,Euphyes_pilatka,0
2550,Euphyes_pilatka,0
2551,Euphyes_pilatka,0
2552,Euphyes_vestris,0
2553,Euphyes_vestris,0
2554,Euphyes_vestris,0
2555,Euphyes_vestris,0
2556,Euphyes_vestris,0
2557,Euphyes_vestris,0
2558,Euphyes_vestris,0
2559,Euphyes_vestris,0
2560,Euphyes_vestris,0
2561,Euphyes_vestris,0
2562,Euptoieta_claudia,0
2563,Euptoieta_claudia,0
2564,Euptoieta_claudia,0
2565,Euptoiete_hegesia,0
2566,Euptoiete_hegesia,0
2567,Eurema_boisduvaliana,0
2568,Eurema_boisduvaliana,0
2569,Eurema_daira,0
2570,Eurema_daira,0
2571,Eurema_daira,0
2572,Eurema_mexicana,0
2573,Eurema_mexicana,0
2574,Eurema_mexicana,0
2575,Eurytides_marcellus,0
2576,Eurytides_marcellus,0
2577,Eurytides_marcellus,0
2578,Feniseca_tarquinius,0
2579,Feniseca_tarquinius,0
2580,Ganyra_josephina,0
2581,Gesta_invisus,0
2582,Gesta_invisus,0
2583,Glaucopsyche_lygdamus,0
2584,Glaucopsyche_lygdamus,0
2585,Glaucopsyche_lygdamus,0
2586,Glaucopsyche_lygdamus,0
2587,Glaucopsyche_lygdamus,0
2588,Glaucopsyche_lygdamus,0
2589,Glaucopsyche_lygdamus,0
2590,Glaucopsyche_lygdamus,0
2591,Glaucopsyche_lygdamus,0
2592,Glaucopsyche_lygdamus,0
2593,Glaucopsyche_lygdamus,0
2594,Glaucopsyche_lygdamus,0
2595,Glaucopsyche_lygdamus,0
2596,Glaucopsyche_piasus,0
2597,Glaucopsyche_piasus,0
2598,Glaucopsyche_piasus,0
2599,Glutophrissa_drusilla,0
2600,Glutophrissa_drusilla,0
2601,Gyrocheilus_patrobas,0
2602,Habrodais_grunus,0
2603,Habrodais_grunus,0
2604,Habrodais_grunus,0
2605,Hamadryas_februa,0
2606,Heliconius_charithonia,0
2607,Heliconius_charithonia,0
2608,Heliconius_charithonia,0
2609,Heliopetes_ericetorum,0
2610,Heliopetes_ericetorum,0
2611,Heliopetes_macaira,0
2612,Heliopetes_macaira,0
2613,Heliopyrgus_domicella,0
2614,Heliopyrgus_domicella,0
2615,Heliopyrgus_domicella,0
2616,Heliopyrgus_laviana,0
2617,Heliopyrgus_laviana,0
2618,Heliopyrgus_laviana,0
2619,Hemiargus_hanno,0
2620,Hemiargus_hanno,0
2621,Hemiargus_hanno,0
2622,Hemiargus_hanno,0
2623,Heraclides_anchisiades,0
2624,Heraclides_andraemon,0
2625,Heraclides_aristodemus,0
2626,Heraclides_cresphontes,0
2627,Heraclides_cresphontes,0
2628,Heraclides_cresphontes,0
2629,Heraclides_cresphontes,0
2630,Papilio_palamedes,0
2631,Hermeuptychia_sosybius,0
2632,Hesperia_assiniboia,0
2633,Hesperia_assiniboia,0
2634,Hesperia_attalus,0
2635,Hesperia_attalus,0
2636,Hesperia_attalus,0
2637,Hesperia_attalus,0
2638,Hesperia_colorado,0
2639,Hesperia_colorado,0
2640,Hesperia_colorado,0
2641,Hesperia_colorado,0
2642,Hesperia_colorado,0
2643,Hesperia_colorado,0
2644,Hesperia_colorado,0
2645,Hesperia_colorado,0
2646,Hesperia_columbia,0
2647,Hesperia_comma,0
2648,Hesperia_comma,0
2649,Hesperia_comma,0
2650,Hesperia_comma,0
2651,Hesperia_comma,0
2652,Hesperia_comma,0
2653,Hesperia_dacotae,0
2654,Hesperia_dacotae,0
2655,Hesperia_juba,0
2656,Hesperia_juba,0
2657,Hesperia_juba,0
2658,Hesperia_juba,0
2659,Hesperia_juba,0
2660,Hesperia_juba,0
2661,Hesperia_juba,0
2662,Hesperia_juba,0
2663,Hesperia_juba,0
2664,Hesperia_leonardus,0
2665,Hesperia_leonardus,0
2666,Hesperia_leonardus,0
2667,Hesperia_leonardus,0
2668,Hesperia_leonardus,0
2669,Hesperia_leonardus,0
2670,Hesperia_lindseyi,0
2671,Hesperia_meskei,0
2672,Hesperia_meskei,0
2673,Hesperia_meskei,0
2674,Hesperia_meskei,0
2675,Hesperia_meskei,0
2676,Hesperia_metea,0
2677,Hesperia_metea,0
2678,Hesperia_metea,0
2679,Hesperia_metea,0
2680,Hesperia_metea,0
2681,Hesperia_metea,0
2682,Hesperia_metea,0
2683,Hesperia_metea,0
2684,Hesperia_metea,0
2685,Hesperia_metea,0
2686,Hesperia_metea,0
2687,Hesperia_miriamae,0
2688,Hesperia_miriamae,0
2689,Hesperia_nevada,0
2690,Hesperia_nevada,0
2691,Hesperia_nevada,0
2692,Hesperia_nevada,0
2693,Hesperia_nevada,0
2694,Hesperia_nevada,0
2695,Hesperia_nevada,0
2696,Hesperia_nevada,0
2697,Hesperia_ottoe,0
2698,Hesperia_ottoe,0
2699,Hesperia_ottoe,0
2700,Hesperia_pahaska,0
2701,Hesperia_pahaska,0
2702,Hesperia_pahaska,0
2703,Hesperia_pahaska,0
2704,Hesperia_pahaska,0
2705,Hesperia_pahaska,0
2706,Hesperia_pahaska,0
2707,Hesperia_pahaska,0
2708,Hesperia_pahaska,0
2709,Hesperia_sassacus,0
2710,Hesperia_sassacus,0
2711,Hesperia_sassacus,0
2712,Hesperia_uncas,0
2713,Hesperia_uncas,0
2714,Hesperia_uncas,0
2715,Hesperia_uncas,0
2716,Hesperia_uncas,0
2717,Hesperia_uncas,0
2718,Hesperia_viridis,0
2719,Hesperia_viridis,0
2720,Hesperia_viridis,0
2721,Hesperia_woodgatei,0
2722,Hesperia_woodgatei,0
2723,Hesperia_woodgatei,0
2724,Hesperopsis_alpheus,0
2725,Hesperopsis_alpheus,0
2726,Hesperopsis_alpheus,0
2727,Hesperopsis_alpheus,0
2728,Hesperopsis_gracielae,0
2729,Hesperopsis_libya,0
2730,Hesperopsis_libya,0
2731,Hylephila_phyleus,0
2732,Hylephila_phyleus,0
2733,Hylephila_phyleus,0
2734,Hylephila_phyleus,0
2735,Hypaurotis_crysalus,0
2736,Hypaurotis_crysalus,0
2737,Hypaurotis_crysalus,0
2738,Hypaurotis_crysalus,0
2739,Hypaurotis_crysalus,0
2740,Icaricia_acmon,0
2741,Icaricia_acmon,0
2742,Icaricia_acmon,0
2743,Icaricia_acmon,0
2744,Icaricia_icarioides,0
2745,Icaricia_icarioides,0
2746,Icaricia_icarioides,0
2747,Icaricia_icarioides,0
2748,Icaricia_icarioides,0
2749,Icaricia_icarioides,0
2750,Icaricia_icarioides,0
2751,Icaricia_icarioides,0
2752,Icaricia_icarioides,0
2753,Icaricia_lupini,0
2754,Icaricia_neurona,0
2755,Icaricia_saepiolus,0
2756,Icaricia_saepiolus,0
2757,Icaricia_saepiolus,0
2758,Icaricia_saepiolus,0
2759,Icaricia_saepiolus,0
2760,Icaricia_saepiolus,0
2761,Icaricia_saepiolus,0
2762,Icaricia_saepiolus,0
2763,Icaricia_saepiolus,0
2764,Icaricia_saepiolus,0
2765,Icaricia_shasta,0
2766,Icaricia_shasta,0
2767,Icaricia_shasta,0
2768,Icaricia_shasta,0
2769,Icaricia_shasta,0
2770,Junonia_coenia,0
2771,Junonia_coenia,0
2772,Junonia_coenia,0
2773,Junonia_evarete,0
2774,Junonia_genoveva,0
2775,Kricogonia_lyside,0
2776,Kricogonia_lyside,0
2777,Lasaia_sula,0
2778,Leptotes_cassius,0
2779,Leptotes_cassius,0
2780,Leptotes_cassius,0
2781,Leptotes_cassius,0
2782,Leptotes_marina,0
2783,Leptotes_marina,0
2784,Lerema_accius,0
2785,Lerema_accius,0
2786,Lerema_accius,0
2787,Lerema_accius,0
2788,Lerodea_arabus,0
2789,Lerodea_arabus,0
2790,Lerodea_eufala,0
2791,Lerodea_eufala,0
2792,Lerodea_eufala,0
2793,Lerodea_eufala,0
2794,Lethe_anthedon,0
2795,Lethe_anthedon,0
2796,Lethe_anthedon,0
2797,Lethe_anthedon,0
2798,Lethe_appalachia,0
2799,Lethe_appalachia,0
2800,Lethe_appalachia,0
2801,Lethe_appalachia,0
2802,Lethe_creola,0
2803,Lethe_eurydice,0
2804,Lethe_eurydice,0
2805,Lethe_eurydice,0
2806,Lethe_eurydice,0
2807,Lethe_eurydice,0
2808,Lethe_eurydice,0
2809,Lethe_eurydice,0
2810,Lethe_eurydice,0
2811,Lethe_portlandia,0
2812,Lethe_portlandia,0
2813,Lethe_portlandia,0
2814,Limenitis_archippus,0
2815,Limenitis_archippus,0
2816,Limenities_arthemis,0
2817,Limenities_arthemis,0
2818,Limenities_arthemis,0
2819,Limenities_arthemis,0
2820,Limenities_arthemis,0
2821,Limenities_arthemis,0
2822,Limenitis_arthemis,0
2823,Limenitis_arthemis,0
2824,Limenitis_arthemis,0
2825,Limenitis_arthemis,0
2826,Limenitis_lorquini,0
2827,Limenitis_lorquini,0
2828,Limenitis_lorquini,0
2829,Limenitis_lorquini,0
2830,Limenitis_lorquini,0
2831,Limenitis_weidemeyerii,0
2832,Limenitis_weidemeyerii,0
2833,Limenitis_weidemeyerii,0
2834,Lycaena_arota,0
2835,Lycaena_arota,0
2836,Lycaena_cupreus,0
2837,Lycaena_cupreus,0
2838,Lycaena_cupreus,0
2839,Lycaena_cupreus,0
2840,Lycaena_cupreus,0
2841,Lycaena_cupreus,0
2842,Lycaena_cupreus,0
2843,Lycaena_dione,0
2844,Lycaena_dione,0
2845,Lycaena_dorcas,0
2846,Lycaena_dorcas,0
2847,Lycaena_dorcas,0
2848,Lycaena_dorcas,0
2849,Lycaena_dorcas,0
2850,Lycaena_dorcas,0
2851,Lycaena_dorcas,0
2852,Lycaena_dorcas,0
2853,Lycaena_editha,0
2854,Lycaena_editha,0
2855,Lycaena_epixanthe,0
2856,Lycaena_epixanthe,0
2857,Lycaena_epixanthe,0
2858,Lycaena_ferrisi,0
2859,Lycaena_gorgon,0
2860,Lycaena_helloides,0
2861,Lycaena_helloides,0
2862,Lycaena_helloides,0
2863,Lycaena_helloides,0
2864,Lycaena_hermes,0
2865,NA,0
2866,Lycaena_heteronea,0
2867,Lycaena_heteronea,0
2868,Lycaena_heteronea,0
2869,Lycaena_heteronea,0
2870,Lycaena_hyllus,0
2871,Lycaena_hyllus,0
2872,Lycaena_hyllus,0
2873,Lycaena_mariposa,0
2874,Lycaena_mariposa,0
2875,Lycaena_mariposa,0
2876,Lycaena_mariposa,0
2877,Lycaena_mariposa,0
2878,Lycaena_mariposa,0
2879,Lycaena_nivalis,0
2880,Lycaena_nivalis,0
2881,Lycaena_phlaeas,0
2882,Lycaena_phlaeas,0
2883,Lycaena_phlaeas,0
2884,Lycaena_phlaeas,0
2885,Lycaena_phlaeas,0
2886,Lycaena_phlaeas,0
2887,Lycaena_phlaeas,0
2888,Lycaena_phlaeas,0
2889,Lycaena_phlaeas,0
2890,Lycaena_phlaeas,0
2891,Lycaena_phlaeas,0
2892,Lycaena_phlaeas,0
2893,Lycaena_phlaeas,0
2894,Lycaena_phlaeas,0
2895,Lycaena_phlaeas,0
2896,Lycaena_rubidus,0
2897,Lycaena_rubidus,0
2898,Lycaena_rubidus,0
2899,Lycaena_xanthoides,0
2900,Lycaena_xanthoides,0
2901,Marpesia_petreus,0
2902,Marpesia_petreus,0
2903,Megathymus_cofaqui,0
2904,Megathymus_streckeri,0
2905,Megathymus_streckeri,0
2906,Megathymus_streckeri,0
2907,Megathymus_streckeri,0
2908,Megathymus_streckeri,0
2909,Megathymus_streckeri,0
2910,Megathymus_ursus,0
2911,Megathymus_ursus,0
2912,Megathymus_ursus,0
2913,Megathymus_yuccae,0
2914,Megisto_cymela,0
2915,Megisto_cymela,0
2916,Megisto_cymela,0
2917,Megisto_cymela,0
2918,Megisto_cymela,0
2919,Megisto_cymela,0
2920,Megisto_cymela,0
2921,Megisto_rubricata,0
2922,Megisto_rubricata,0
2923,Melanis_pixe,0
2924,Memphis_pithyusa,0
2925,Mestra_dorcas,0
2926,Mestra_dorcas,0
2927,Mestra_dorcas,0
2928,Ministrymon_azia,0
